run_id,D_A,e_mu,e_sigma,omega_deg,kappa_log,alpha_deg,dh,lh,nx,a,b,fitness
1,100,0,0.38,69.3,1.8,11.7,0.155,0.33,4,-4.39,0.1,0.77
2,157,0.93,0.92,46.8,0.9,33.3,0.225,0.68,1,-4.17,0.039811,0.88
3,100,0,0.36,45.9,2.1,42.3,0.35,0.62,1,-4.17,0.1,0.77
4,148,0.93,0.51,45,1.2,32.4,0.435,0.4,1,-4.17,0.039811,0.88
5,100,0.55,0.78,83.7,1.6,0,0.1,0.09,4,-4.61,0.1,0.8
6,304,1,0.49,52.2,1.2,27.9,0,0.22,4,-4.17,0.050119,0.86
7,148,0.93,0.61,8.1,3.6,52.2,0.39,0.47,1,-4.06,0.050119,0.88
8,283,1,0.33,27.9,1.4,48.6,0.2,0.24,3,-4.06,0.050119,0.9
9,100,0,0.38,45.9,3.6,39.6,0.25,0.87,5,-4.17,0.1,0.76
10,142,0.95,0.54,46.8,1.2,31.5,0.33,0.42,1,-4.17,0.050119,0.88
11,319,1,0.07,77.4,-2.8,48.6,0.5,0.13,1,-4.17,0.039811,0.8
12,100,0.02,0.38,42.3,2.1,37.8,0.39,0.75,1,-4.17,0.1,0.77
13,283,1,0.49,28.8,1.6,48.6,0.235,0.21,2,-4.06,0.050119,0.9
14,142,0.94,0.25,25.2,0.5,14.4,0.33,0.7,2,-4.06,0.039811,0.88
15,100,0.05,1,68.4,2.9,10.8,0.18,0.34,1,-4.39,0.1,0.77
16,400,0.72,0.8,28.8,1.1,62.1,0.5,0.72,0,-4.17,0.039811,0.57
17,283,1,0.5,29.7,1.6,48.6,0.215,0.23,2,-4.06,0.050119,0.9
18,400,0.76,0.18,56.7,-0.2,1.8,0.48,0.61,5,-4.17,0.039811,0.56
19,100,0,0.39,43.2,2.1,39.6,0.365,0.73,1,-4.17,0.1,0.77
20,109,0,0.37,45.9,3.6,38.7,0.26,0.85,5,-4.17,0.1,0.76
21,313,1,0.64,54,1.1,24.3,0.3,0,2,-4.17,0.050119,0.87
22,154,0.99,0.38,49.5,1,30.6,0.195,0.57,2,-4.17,0.039811,0.88
23,142,0.95,0.54,45.9,1.2,31.5,0.345,0.43,1,-4.17,0.050119,0.88
24,148,0.92,0.61,8.1,4.3,51.3,0.45,0.43,1,-4.06,0.050119,0.88
25,100,0.04,1,67.5,3,12.6,0.19,0.35,1,-4.39,0.1,0.77
